disease,year,state,rate_per_100k,count,transmission_mode,subcategory,analysis_suitable,border_sensitive,vaccine_preventable,exclusion_reason,period,baseline_mean_rate,baseline_sd_rate,baseline_cv_rate,pi_lower_rate,pi_upper_rate,baseline_mean_count,pi_lower_count,pi_upper_count,count_tier,trend_significant,trend_slope,trend_pct_per_year,oe_ratio,pct_change,below_pi,above_pi,oe_ratio_count,pct_change_count,below_pi_count,above_pi_count,level
Q fever,2022,AUS,2,480,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,transition,2.2,0.44721359549995793,0.20327890704543541,0.839825238683489,3.560174761316511,545.4,394.20325251742156,696.5967474825784,high,FALSE,-0.20000000000009654,-9.090909090913478,0.9090909090909091,-9.090909090909099,FALSE,FALSE,0.8800880088008801,-11.991199119911986,FALSE,FALSE,national
Q fever,2021,AUS,2,547,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,covid_acute,2.2,0.44721359549995793,0.20327890704543541,0.839825238683489,3.560174761316511,545.4,394.20325251742156,696.5967474825784,high,FALSE,-0.20000000000009654,-9.090909090913478,0.9090909090909091,-9.090909090909099,FALSE,FALSE,1.002933626696003,0.2933626696002975,FALSE,FALSE,national
Q fever,2020,AUS,2,455,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,covid_acute,2.2,0.44721359549995793,0.20327890704543541,0.839825238683489,3.560174761316511,545.4,394.20325251742156,696.5967474825784,high,FALSE,-0.20000000000009654,-9.090909090913478,0.9090909090909091,-9.090909090909099,FALSE,FALSE,0.8342500916758343,-16.57499083241657,FALSE,FALSE,national
Q fever,2019,AUS,2,570,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,baseline,2.2,0.44721359549995793,0.20327890704543541,0.839825238683489,3.560174761316511,545.4,394.20325251742156,696.5967474825784,high,FALSE,-0.20000000000009654,-9.090909090913478,0.9090909090909091,-9.090909090909099,FALSE,FALSE,1.0451045104510452,4.5104510451045146,FALSE,FALSE,national
Q fever,2018,AUS,2,516,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,baseline,2.2,0.44721359549995793,0.20327890704543541,0.839825238683489,3.560174761316511,545.4,394.20325251742156,696.5967474825784,high,FALSE,-0.20000000000009654,-9.090909090913478,0.9090909090909091,-9.090909090909099,FALSE,FALSE,0.9460946094609461,-5.390539053905387,FALSE,FALSE,national
Q fever,2017,AUS,2,477,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,baseline,2.2,0.44721359549995793,0.20327890704543541,0.839825238683489,3.560174761316511,545.4,394.20325251742156,696.5967474825784,high,FALSE,-0.20000000000009654,-9.090909090913478,0.9090909090909091,-9.090909090909099,FALSE,FALSE,0.8745874587458746,-12.541254125412538,FALSE,FALSE,national
Q fever,2016,AUS,2,559,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,baseline,2.2,0.44721359549995793,0.20327890704543541,0.839825238683489,3.560174761316511,545.4,394.20325251742156,696.5967474825784,high,FALSE,-0.20000000000009654,-9.090909090913478,0.9090909090909091,-9.090909090909099,FALSE,FALSE,1.024935826916025,2.493582691602498,FALSE,FALSE,national
Q fever,2015,AUS,3,605,zoonotic,zoonotic_bacterial,TRUE,FALSE,FALSE,NA,baseline,2.2,0.44721359549995793,0.20327890704543541,0.839825238683489,3.560174761316511,545.4,394.20325251742156,696.5967474825784,high,FALSE,-0.20000000000009654,-9.090909090913478,1.3636363636363635,36.36363636363635,FALSE,FALSE,1.1092775944261093,10.927759442610933,FALSE,FALSE,national
Ross River virus infection,2025,AUS,7,1955,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,post_covid,21.4,12.320714265009151,0.5757343114490258,0,58.87275296030068,5253.8,0,14028.109481193082,high,FALSE,-5.900000000002282,-27.57009345795459,0.3271028037383178,-67.28971962616822,FALSE,FALSE,0.37211161445049296,-62.7888385549507,FALSE,FALSE,national
Ross River virus infection,2024,AUS,13,3373,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,post_covid,21.4,12.320714265009151,0.5757343114490258,0,58.87275296030068,5253.8,0,14028.109481193082,high,FALSE,-5.900000000002282,-27.57009345795459,0.6074766355140188,-39.25233644859812,FALSE,FALSE,0.6420114964406715,-35.79885035593285,FALSE,FALSE,national
Ross River virus infection,2023,AUS,6,1711,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,post_covid,21.4,12.320714265009151,0.5757343114490258,0,58.87275296030068,5253.8,0,14028.109481193082,high,FALSE,-5.900000000002282,-27.57009345795459,0.28037383177570097,-71.96261682242991,FALSE,FALSE,0.325669039552324,-67.4330960447676,FALSE,FALSE,national
Ross River virus infection,2022,AUS,11,2906,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,transition,21.4,12.320714265009151,0.5757343114490258,0,58.87275296030068,5253.8,0,14028.109481193082,high,FALSE,-5.900000000002282,-27.57009345795459,0.5140186915887851,-48.59813084112149,FALSE,FALSE,0.5531234535003235,-44.68765464996765,FALSE,FALSE,national
Ross River virus infection,2021,AUS,12,3096,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,covid_acute,21.4,12.320714265009151,0.5757343114490258,0,58.87275296030068,5253.8,0,14028.109481193082,high,FALSE,-5.900000000002282,-27.57009345795459,0.5607476635514019,-43.92523364485981,FALSE,FALSE,0.5892877536259469,-41.07122463740531,FALSE,FALSE,national
Ross River virus infection,2020,AUS,25,6369,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,covid_acute,21.4,12.320714265009151,0.5757343114490258,0,58.87275296030068,5253.8,0,14028.109481193082,high,FALSE,-5.900000000002282,-27.57009345795459,1.1682242990654206,16.822429906542062,FALSE,FALSE,1.2122654078952377,21.226540789523767,FALSE,FALSE,national
Ross River virus infection,2019,AUS,12,2965,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,21.4,12.320714265009151,0.5757343114490258,0,58.87275296030068,5253.8,0,14028.109481193082,high,FALSE,-5.900000000002282,-27.57009345795459,0.5607476635514019,-43.92523364485981,FALSE,FALSE,0.5643534203814382,-43.564657961856184,FALSE,FALSE,national
Ross River virus infection,2018,AUS,12,3103,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,21.4,12.320714265009151,0.5757343114490258,0,58.87275296030068,5253.8,0,14028.109481193082,high,FALSE,-5.900000000002282,-27.57009345795459,0.5607476635514019,-43.92523364485981,FALSE,FALSE,0.5906201225779436,-40.93798774220564,FALSE,FALSE,national
Ross River virus infection,2017,AUS,28,6933,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,21.4,12.320714265009151,0.5757343114490258,0,58.87275296030068,5253.8,0,14028.109481193082,high,FALSE,-5.900000000002282,-27.57009345795459,1.3084112149532712,30.841121495327112,FALSE,FALSE,1.319616277741825,31.961627774182492,FALSE,FALSE,national
Ross River virus infection,2016,AUS,15,3736,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,21.4,12.320714265009151,0.5757343114490258,0,58.87275296030068,5253.8,0,14028.109481193082,high,FALSE,-5.900000000002282,-27.57009345795459,0.7009345794392524,-29.906542056074763,FALSE,FALSE,0.7111043435227835,-28.88956564772165,FALSE,FALSE,national
Ross River virus infection,2015,AUS,40,9532,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,21.4,12.320714265009151,0.5757343114490258,0,58.87275296030068,5253.8,0,14028.109481193082,high,FALSE,-5.900000000002282,-27.57009345795459,1.869158878504673,86.9158878504673,FALSE,FALSE,1.8143058357760098,81.43058357760097,FALSE,FALSE,national
